"url","price","course_by","title","skills","ratings","reviews","level, type and duration"
"https://www.coursera.org/learn/stories-of-infection","Free","Stanford University","Stories of Infection","Epidemiology, Probability & Statistics","4.9","(1.6k reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/disaster-preparedness","Free","University of Pittsburgh","Disaster Preparedness","Leadership and Management, Entrepreneurship, Planning, Supply Chain and Logistics","4.7","(1.5k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/introancientegypt","Free","University of Pennsylvania","Introduction to Ancient Egypt and Its Civilization","Business Psychology, Culture, Leadership and Management","4.6","(2.6k reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/art-activity","Free","The Museum of Modern Art","Art & Activity: Interactive Strategies for Engaging with Art","Business Analysis, Creativity, Critical Thinking, Entrepreneurship, Research and Design, Strategy and Operations, Communication","4.8","(1.2k reviews)","Mixed · Course · 1-4 Weeks"
"https://www.coursera.org/learn/schedule-projects-fr","Free","University of California, Irvine","Budgétisation et planification de projets","Leadership and Management, Project Management, Strategy and Operations, Entrepreneurship, Planning, Supply Chain and Logistics, Budget Management, Estimation, Finance, Probability & Statistics, Accounting, Marketing, Sales","4.5","(86 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/microwave-antenna","Free","Eindhoven University of Technology","Microwave engineering and antennas","Mathematics, Calculus, Linear Algebra, Algebra, Data Visualization, Statistical Visualization, Communication, Network Analysis, Applied Mathematics, Budget Management, Computer Networking, Data Management, Data Structures, Finance, General Statistics, Graph Theory, Mathematical Theory & Analysis, Network Model, Probability & Statistics, Theoretical Computer Science","4.6","(84 reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/future-of-energy","Free","University of California San Diego","Our Energy Future","","4.7","(1.1k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/pbc1","Free","National Taiwan University","用 Python 做商管程式設計（一）(Programming for Business Computing in Python (1))","Computer Programming, Python Programming, Statistical Programming","4.9","(770 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/genre","Free","University of Geneva","Genre : quels enjeux ? Violences, globalisation, biomédecine, sexualités.","Business Analysis, Business Psychology, Critical Thinking, Culture, Leadership and Management, Research and Design, Strategy and Operations, Basic Descriptive Statistics, Data Analysis, Epidemiology, Probability & Statistics","4.8","(320 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/metagenomics","Free","Technical University of Denmark (DTU)","Metagenomics applied to surveillance of pathogens and antimicrobial resistance","Probability & Statistics, Bioinformatics, Data Analysis, General Statistics, Biostatistics, Epidemiology, R Programming, Statistical Programming","4.7","(277 reviews)","Mixed · Course · 1-4 Weeks"
"https://www.coursera.org/learn/algae","Free","University of California San Diego","Introduction to Algae","","4.7","(1.1k reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/model-thinking","Free","University of Michigan","Model Thinking","Basic Descriptive Statistics, Econometrics, Game Theory, General Statistics, Statistical Machine Learning, Advertising, Business Analysis, Communication, Critical Thinking, Decision Making, Design and Product, Entrepreneurship, Leadership and Management, Machine Learning, Market Research, Marketing, Markov Model, Probability & Statistics, Problem Solving, Product Management, Product Marketing, Research and Design, Sales, Strategy, Strategy and Operations","4.8","(2.2k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/supply-chain-management","Free","Korea Advanced Institute of Science and Technology(KAIST)","Supply Chain Management: A Learning Perspective","Strategy and Operations, Supply Chain Systems, Supply Chain and Logistics, Entrepreneurship, Operations Management, Leadership and Management, Performance Management, Strategy, Business Psychology, Design and Product, Marketing, Organizational Development, Product Management, Sales, Supplier Relationship Management, Business Analysis, Innovation, Inventory Management, Operational Analysis, Product Development, Vendor Management, Critical Thinking, Product Lifecycle, Statistical Analysis","4.7","(1.4k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/livestock-farming","Free","University of Illinois at Urbana-Champaign","Sustainable Food Production Through Livestock Health Management","Epidemiology, Leadership and Management, Probability & Statistics, Business Psychology, Culture, Design and Product, Entrepreneurship, Human Resources, Product Management, Strategy and Operations","4.8","(520 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/know-thyself-the-examined-life","Free","The University of Edinburgh","Know Thyself - The Value and Limits of Self-Knowledge: The Examined Life","Business Analysis, Critical Thinking, Research and Design, Strategy and Operations, Communication, Emotional Intelligence, Leadership and Management","4.6","(518 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/physical-therapy-exercise","Free","University of Toronto","Managing Your Health: The Role of Physical Therapy and Exercise","Human Resources, Business Psychology, Epidemiology, Probability & Statistics, Training, Benefits","4.7","(596 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/transformation-global-food-system","Free","University of Copenhagen","Transformation of the Global Food System","","4.8","(867 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/programming-languages","Free","University of Washington","Programming Languages, Part A","Computer Programming, Other Programming Languages, Algorithms, Computational Logic, Computational Thinking, Mathematics, Programming Principles, Theoretical Computer Science","4.9","(1.7k reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/citizenship-rule-of-law","Free","University of London","Citizenship and the Rule of Law","","4.8","(387 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/bacterial-infections","Free","University of Copenhagen","Bacteria and Chronic Infections","","4.7","(1.7k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/mindfulness","Free","Universiteit Leiden","De-Mystifying Mindfulness","","4.8","(1.5k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2","Free","Universidad Nacional Autónoma de México","Actualización en el manejo del paciente con diabetes mellitus tipo 2","","4.8","(1.2k reviews)","Mixed · Course · 1-4 Weeks"
"https://www.coursera.org/learn/know-thyself-the-unconscious","Free","The University of Edinburgh","Know Thyself - The Value and Limits of Self-Knowledge: The Unconscious","Business Analysis, Critical Thinking, Decision Making, Entrepreneurship, Leadership and Management, Research and Design, Strategy and Operations","4.7","(670 reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel","","Coursera Project Network","Introduction to Data Analysis using Microsoft Excel","Business Analysis, Computer Programming, Data Analysis, Data Analysis Software, Data Mining, Microsoft Excel, Spreadsheet Software","4.7","(1.1k reviews)","Intermediate · Guided Project · Less Than 2 Hours"
"https://www.coursera.org/learn/costosparanegocios","Free","Universidad de Chile","Costos para los Negocios","Accounting, Cost Accounting, Finance","4.8","(2.1k reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/operations-research-modeling","Free","National Taiwan University","Operations Research (1): Models and Applications","Operations Research, Research and Design, Strategy and Operations","4.8","(332 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/negociacao","Free","University of Michigan","Negociações de sucesso: estratégias e habilidades essenciais (em Português)","Communication, Contract Management, Entrepreneurship, Leadership and Management, Marketing, Negotiation, Sales, Strategy, Strategy and Operations","4.9","(1.4k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/planificacion-gestion-pymes","Free","Pontificia Universidad Católica de Chile","Planificación y gestión estratégica para Pymes","Entrepreneurship, Leadership and Management, Marketing, Sales, Strategy, Strategy and Operations, Planning, Supply Chain and Logistics, Accounting, Business Analysis, Business Process Management, Data Analysis, Finance, Financial Analysis, Financial Management","4.8","(524 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/diabetes","Free","University of Copenhagen","Diabetes - a Global Challenge","Epidemiology, Probability & Statistics","4.8","(628 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/assessmentforlearning","Free","University of Illinois at Urbana-Champaign","Assessment for Learning","","4.7","(249 reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/media-ethics-governance","Free","University of Amsterdam","Media ethics & governance","Communication, Business Communication, Business Analysis, Critical Thinking, Influencing, Journalism, Marketing, Media Strategy & Planning, Research and Design, Strategy and Operations","4.8","(465 reviews)","Intermediate · Course · 1-4 Weeks"
